account_id,post_id,Category,Page,Post URL,Date Published,Post Type,Rating,Debate,share_count,reaction_count,comment_count
1.46423E+14,1446522352054899,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1446522352054899,19/9/16,link,mostly true,,130,1032,382
1.46423E+14,1446671962039938,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1446671962039938,19/9/16,link,mostly true,,1190,5112,293
1.46423E+14,1446692758704525,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1446692758704525,19/9/16,link,mostly true,,1018,4388,122
1.46423E+14,1446693125371155,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1446693125371155,19/9/16,link,mostly true,,375,3015,88
1.46423E+14,1446716095368858,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1446716095368858,19/9/16,link,mostly true,,557,1597,225
1.46423E+14,1446717032035431,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1446717032035431,19/9/16,link,mostly true,,894,3454,325
1.46423E+14,1446984445342023,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1446984445342023,19/9/16,link,mostly true,,132,866,183
1.46423E+14,1447242135316254,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447242135316254,19/9/16,link,mostly true,,1138,5281,318
1.46423E+14,1447381958635605,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447381958635605,19/9/16,link,mostly true,,827,3491,161
1.46423E+14,1447394558634345,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447394558634345,19/9/16,link,mostly true,,426,2475,124
1.46423E+14,1447438628629938,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447438628629938,19/9/16,link,mostly false,,167,862,102
1.46423E+14,1447449521962182,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447449521962182,19/9/16,link,mostly true,,896,2707,305
1.46423E+14,1447567931950341,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447567931950341,19/9/16,link,mostly true,,1935,4933,444
1.46423E+14,1447573508616450,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447573508616450,19/9/16,link,mostly true,,261,931,365
1.46423E+14,1447680388605762,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447680388605762,19/9/16,link,mostly true,,1147,3403,386
1.46423E+14,1447689015271566,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447689015271566,19/9/16,link,mostly true,,248,894,66
1.46423E+14,1447692541937880,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447692541937880,19/9/16,link,mostly false,,156,661,107
1.46423E+14,1447682791938855,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447682791938855,20/9/16,link,mostly true,,278,1866,68
1.46423E+14,1447947468579054,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447947468579054,20/9/16,link,mostly true,,1082,2380,436
1.46423E+14,1447950298578771,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447950298578771,20/9/16,link,mostly true,,368,922,192
1.46423E+14,1447952351911899,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447952351911899,20/9/16,link,mostly true,,202,576,85
1.46423E+14,1447953895245078,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447953895245078,20/9/16,link,mostly true,,363,1621,316
1.46423E+14,1447988215241646,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1447988215241646,20/9/16,link,mostly true,,658,1929,390
1.46423E+14,1448154985224969,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1448154985224969,20/9/16,link,mostly false,,285,934,153
1.46423E+14,1448516865188781,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1448516865188781,20/9/16,link,mostly true,,691,1597,390
1.46423E+14,1448517158522085,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1448517158522085,20/9/16,link,mostly true,,76,535,135
1.46423E+14,1448608135179654,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1448608135179654,20/9/16,link,mostly true,,237,1943,43
1.46423E+14,1448695945170873,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1448695945170873,20/9/16,link,mostly true,,1638,6946,727
1.46423E+14,1448729105167557,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1448729105167557,20/9/16,link,mostly true,,80,808,131
1.46423E+14,1448730725167395,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1448730725167395,20/9/16,link,mostly true,,1048,2842,426
1.46423E+14,1448886951818439,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1448886951818439,21/9/16,link,mostly true,,91,410,54
1.46423E+14,1449001875140280,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1449001875140280,21/9/16,link,mostly true,,2957,4918,357
1.46423E+14,1449004081806726,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1449004081806726,21/9/16,link,mostly true,,9243,8634,881
1.46423E+14,1449388441768290,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1449388441768290,21/9/16,link,mostly true,,1005,1989,711
1.46423E+14,1449551611751973,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1449551611751973,21/9/16,link,mostly true,,218,748,154
1.46423E+14,1449600481747086,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1449600481747086,21/9/16,link,mostly true,,671,2264,1030
1.46423E+14,1449601135080354,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1449601135080354,21/9/16,link,mostly true,,390,1449,273
1.46423E+14,1449628885077579,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1449628885077579,21/9/16,link,no factual content,,493,1404,167
1.46423E+14,1449772355063232,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1449772355063232,21/9/16,link,mostly true,,255,1329,79
1.46423E+14,1449777868396014,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1449777868396014,21/9/16,link,mostly true,,148,925,32
1.46423E+14,1449996281707506,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1449996281707506,21/9/16,link,mostly true,,1742,3394,431
1.46423E+14,1450020218371779,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1450020218371779,21/9/16,link,mostly true,,12,71,1
1.46423E+14,1449993025041165,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1449993025041165,22/9/16,link,mostly true,,1005,1856,290
1.46423E+14,1450069728366828,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1450069728366828,22/9/16,link,mostly true,,331,1011,208
1.46423E+14,1450081075032360,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1450081075032360,22/9/16,link,mostly true,,156,1706,28
1.46423E+14,1450286118345189,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1450286118345189,22/9/16,link,mostly true,,167,832,45
1.46423E+14,1450622854978182,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1450622854978182,22/9/16,link,mostly true,,270,1465,103
1.46423E+14,1450628841644250,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1450628841644250,22/9/16,link,mostly true,,873,4521,120
1.46423E+14,1450712398302561,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1450712398302561,22/9/16,link,mostly false,,3063,3971,1006
1.46423E+14,1450737838300017,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1450737838300017,22/9/16,link,mostly true,,569,2151,584
1.46423E+14,1450805958293205,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1450805958293205,22/9/16,link,mostly true,,136,609,30
1.46423E+14,1450845401622594,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1450845401622594,22/9/16,link,mostly true,,72,542,18
1.46423E+14,1450853194955148,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1450853194955148,22/9/16,link,no factual content,,205,2197,98
1.46423E+14,1450995121607622,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1450995121607622,22/9/16,link,mostly true,,540,1632,705
1.46423E+14,1451123788261422,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1451123788261422,22/9/16,photo,no factual content,,3532,6784,318
1.46423E+14,1451127358261065,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1451127358261065,22/9/16,photo,no factual content,,14529,12385,666
1.46423E+14,1451126608261140,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1451126608261140,23/9/16,photo,no factual content,,1,4497,402
1.46423E+14,1451258538247947,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1451258538247947,23/9/16,link,mostly true,,122,1641,269
1.46423E+14,1451262898247511,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1451262898247511,23/9/16,link,mostly true,,189,1111,619
1.46423E+14,1451263971580737,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1451263971580737,23/9/16,link,mostly true,,115,721,195
1.46423E+14,1451304671576667,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1451304671576667,23/9/16,link,mostly true,,258,1900,425
1.46423E+14,1451600428213758,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1451600428213758,23/9/16,link,no factual content,,234,645,50
1.46423E+14,1451738378199963,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1451738378199963,23/9/16,link,mostly true,,513,1685,983
1.46423E+14,1451779101529224,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1451779101529224,23/9/16,link,mostly true,,98,518,135
1.46423E+14,1451804061526728,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1451804061526728,23/9/16,link,mostly true,,266,766,158
1.46423E+14,1451890218184779,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1451890218184779,23/9/16,link,mostly true,,104,1226,119
1.46423E+14,1451956254844842,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1451956254844842,23/9/16,link,mostly true,,123,1180,88
1.46423E+14,1451961101511024,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1451961101511024,23/9/16,link,mostly true,,465,2116,186
1.46423E+14,1451988724841595,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1451988724841595,23/9/16,link,mostly true,,5028,4650,660
1.46423E+14,1452012371505897,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1452012371505897,23/9/16,link,mostly true,,420,1373,181
1.46423E+14,1452117881495346,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1452117881495346,23/9/16,link,mostly false,,4708,13821,486
1.46423E+14,1452127004827767,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1452127004827767,23/9/16,link,mostly true,,3658,9777,3388
1.46423E+14,1452159774824490,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1452159774824490,23/9/16,link,mostly true,,321,3326,168
1.46423E+14,1452308554809612,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1452308554809612,23/9/16,link,mostly true,,1107,2870,221
1.46423E+14,1452319888141812,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1452319888141812,23/9/16,link,mostly true,,7855,7048,392
1.46423E+14,1452406928133108,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1452406928133108,23/9/16,link,mostly true,,687,1673,154
1.46423E+14,1454798624560605,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1454798624560605,26/9/16,link,mostly true,,930,4095,428
1.46423E+14,1454806031226531,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1454806031226531,26/9/16,link,mostly true,,1354,4298,209
1.46423E+14,1454868161220318,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1454868161220318,26/9/16,link,mostly false,,273,2423,301
1.46423E+14,1454906627883138,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1454906627883138,26/9/16,link,mostly true,,533,1635,552
1.46423E+14,1455250911182043,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1455250911182043,26/9/16,link,mostly true,,273,1014,168
1.46423E+14,1455551614485306,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1455551614485306,26/9/16,link,mostly true,,555,2176,399
1.46423E+14,1455558234484644,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1455558234484644,26/9/16,link,mostly false,,4587,7960,2770
1.46423E+14,1455568094483658,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1455568094483658,26/9/16,link,mostly true,,605,1767,1001
1.46423E+14,1455575034482964,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1455575034482964,26/9/16,link,no factual content,,7326,12324,317
1.46423E+14,1455674111139723,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1455674111139723,26/9/16,link,mostly true,,1378,2292,177
1.46423E+14,1455844117789389,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1455844117789389,26/9/16,link,mostly true,,769,2745,343
1.46423E+14,1455922947781506,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1455922947781506,26/9/16,link,mostly true,,1156,6117,229
1.46423E+14,1456117054428762,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1456117054428762,26/9/16,link,mostly true,,6180,11698,442
1.46423E+14,1456154411091693,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1456154411091693,26/9/16,link,mostly true,yes,1444,9170,1672
1.46423E+14,1456214201085714,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1456214201085714,26/9/16,link,no factual content,yes,131,1418,83
1.46423E+14,1456173967756404,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1456173967756404,27/9/16,link,mostly true,,2478,5419,832
1.46423E+14,1456211731085961,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1456211731085961,27/9/16,video,mostly true,yes,275,1452,110
1.46423E+14,1456237357750065,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1456237357750065,27/9/16,link,no factual content,yes,901,4563,118
1.46423E+14,1456244677749333,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1456244677749333,27/9/16,link,mostly true,yes,1275,3156,342
1.46423E+14,1456259001081234,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1456259001081234,27/9/16,link,mostly true,yes,218,1808,113
1.46423E+14,1456274954412972,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1456274954412972,27/9/16,link,mostly true,yes,247,2467,126
1.46423E+14,1456275241079610,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1456275241079610,27/9/16,link,mostly true,yes,362,3086,224
1.46423E+14,1456673304373137,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1456673304373137,27/9/16,link,mostly true,yes,586,2327,151
1.46423E+14,1456727697701031,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1456727697701031,27/9/16,link,mostly true,yes,276,1549,417
1.46423E+14,1456768787696922,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1456768787696922,27/9/16,link,mostly true,,273,1316,497
1.46423E+14,1456866627687138,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1456866627687138,27/9/16,link,mostly true,yes,220,2193,236
1.46423E+14,1456879957685805,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1456879957685805,27/9/16,link,mostly true,,2188,4154,321
1.46423E+14,1456923867681414,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1456923867681414,27/9/16,link,no factual content,yes,305,2351,153
1.46423E+14,1456984601008674,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1456984601008674,27/9/16,link,mostly true,yes,291,1909,509
1.46423E+14,1457086207665180,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1457086207665180,27/9/16,link,mostly true,,2119,4853,1404
1.46423E+14,1457100920997042,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1457100920997042,27/9/16,link,mostly true,yes,913,5265,182
1.46423E+14,1457164467657354,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1457164467657354,27/9/16,link,mostly true,yes,2292,7051,932
1.46423E+14,1457178897655911,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1457178897655911,27/9/16,link,mostly true,yes,153,1054,234
1.46423E+14,1457297090977425,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1457297090977425,27/9/16,link,mostly true,yes,1040,4425,135
1.46423E+14,1457326974307770,left,Addicting Info,https://www.facebook.com/AddictingInfoOrg/posts/1457326974307770,27/9/16,link,mostly true,yes,4000,6878,255
